Location,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
BadgerysCreek,18.419999999999998,29.425,3.13,35.1,8.0,13.1,76.55,54.05,1013.3950000000001,1010.675,22.46,27.74
BadgerysCreek,9.86,23.575,0.3,31.65,9.55,12.5,63.0,41.15,1020.735,1016.735,16.815,22.515
BadgerysCreek,12.275,26.72,1.9,40.75,8.7,17.95,66.1,43.25,1015.835,1012.8799999999999,18.435,24.95
BadgerysCreek,9.559999999999999,23.11,0.5800000000000001,32.45,10.15,15.85,69.9,47.1,1022.335,1019.5,16.09,21.669999999999998
BadgerysCreek,11.92,22.105,3.3600000000000003,32.75,11.6,15.25,78.8,57.2,1020.61,1018.3549999999999,17.215,20.744999999999997
BadgerysCreek,8.595,18.96,5.07,32.6,11.15,16.1,88.05,65.1,1022.1850000000001,1019.75,13.1,16.755000000000003
BadgerysCreek,14.6,29.27,1.4,39.35,10.2,17.25,68.1,39.95,1016.115,1013.3549999999999,20.11,27.75
BadgerysCreek,13.825,26.305,1.06,31.85,8.2,12.15,84.1,52.2,1021.025,1018.085,18.22,25.11
BadgerysCreek,15.875,27.925,2.0300000000000002,37.6,11.2,17.35,73.6,49.65,1016.1049999999999,1013.555,20.235,26.585
BadgerysCreek,14.2,28.814999999999998,0.39,42.45,9.9,18.85,69.15,44.75,1019.6899999999999,1015.7549999999999,20.07,27.189999999999998
BadgerysCreek,17.419999999999998,28.235000000000003,1.24,36.55,10.3,17.6,71.15,55.5,1016.425,1013.415,21.565,26.15
BadgerysCreek,6.67,22.285,0.02,44.1,13.3,18.65,66.4,39.5,1017.82,1014.4649999999999,13.805000000000001,20.79
BadgerysCreek,6.640000000000001,19.865000000000002,1.3800000000000001,41.55,14.35,20.85,66.9,47.15,1015.7299999999999,1013.0899999999999,13.459999999999999,18.365000000000002
BadgerysCreek,8.995000000000001,24.37,0.77,46.5,11.8,19.8,63.35,44.35,1016.1600000000001,1013.0200000000001,16.66,22.575
BadgerysCreek,8.07,21.505000000000003,0.71,37.05,11.5,16.45,66.7,48.15,1015.5899999999999,1012.8,15.725,20.06
BadgerysCreek,10.925,25.905,0.75,38.45,10.65,17.9,61.7,38.55,1014.3,1011.6850000000001,17.925,24.215
BadgerysCreek,7.3549999999999995,19.395,0.89,33.35,9.95,15.0,75.45,52.0,1017.4399999999999,1014.445,12.684999999999999,17.825
BadgerysCreek,6.25,18.44,6.63,31.25,6.85,13.15,80.55,58.85,1018.68,1015.6450000000001,12.385,17.18
BadgerysCreek,7.455,20.915,0.16999999999999998,34.5,8.6,15.3,79.1,49.4,1019.4649999999999,1016.49,13.77,19.505000000000003
BadgerysCreek,14.485,24.715,5.640000000000001,32.9,8.5,13.1,84.65,66.95,1019.1899999999999,1016.5450000000001,18.725,23.03
BadgerysCreek,8.684999999999999,20.215,2.52,27.65,9.7,10.45,80.15,52.7,1023.2950000000001,1020.925,13.91,19.19
BadgerysCreek,14.969999999999999,28.875,0.8300000000000001,33.15,7.1,11.65,72.25,50.2,1018.22,1015.5899999999999,21.065,26.74
BadgerysCreek,16.46,31.285000000000004,0.5599999999999999,35.55,10.6,13.6,66.2,45.5,1013.615,1010.1700000000001,22.25,28.675
BadgerysCreek,18.29,33.37,2.6100000000000003,34.35,7.65,14.65,79.25,50.45,1015.4,1012.335,23.35,30.794999999999998
BadgerysCreek,4.3,16.494999999999997,0.4800000000000001,35.15,10.75,17.25,77.65,48.95,1018.485,1016.155,9.645,15.225
BadgerysCreek,7.08,20.884999999999998,1.35,37.05,10.2,15.75,77.15,46.55,1018.9350000000001,1015.5,14.030000000000001,19.505000000000003
BadgerysCreek,6.35,19.95,1.4499999999999997,32.3,8.95,15.1,80.0,50.95,1023.18,1020.5649999999999,13.135,18.744999999999997
BadgerysCreek,10.14,20.98,4.59,28.35,11.5,10.75,84.35,61.25,1023.165,1020.9,14.584999999999999,19.505000000000003
BadgerysCreek,6.915000000000001,18.0,2.62,36.35,9.4,17.35,77.05,56.5,1019.725,1017.51,12.23,16.25
BadgerysCreek,14.415000000000001,25.955000000000002,0.8099999999999999,29.9,8.4,13.1,73.0,54.8,1016.0450000000001,1013.22,19.43,24.805
BadgerysCreek,15.785,25.7,5.970000000000001,30.75,7.25,11.6,82.15,65.05,1016.54,1014.8399999999999,19.775,23.630000000000003
BadgerysCreek,14.1,24.794999999999998,5.6899999999999995,30.85,8.1,12.75,82.95,59.05,1017.7549999999999,1015.0600000000001,18.705000000000002,23.425
BadgerysCreek,10.57,21.669999999999998,2.9899999999999998,32.3,7.1,14.4,81.75,54.2,1015.655,1013.345,15.505,20.145
BadgerysCreek,13.834999999999999,25.75,3.2,35.1,8.6,16.15,76.3,54.35,1016.9799999999999,1014.5899999999999,18.740000000000002,23.89
BadgerysCreek,7.745,18.95,3.8,35.15,14.1,14.8,76.0,54.35,1022.885,1021.18,12.43,17.72
BadgerysCreek,7.565,18.68,1.6800000000000002,37.65,13.3,17.3,66.85,51.9,1017.4200000000001,1015.96,13.6,17.035
BadgerysCreek,8.575,19.869999999999997,3.0100000000000002,38.8,14.3,17.4,70.5,49.25,1020.8100000000001,1018.835,13.819999999999999,18.740000000000002
BadgerysCreek,17.035,29.02,3.7,37.3,10.7,15.7,76.3,51.3,1018.635,1016.39,21.43,27.494999999999997
BadgerysCreek,10.254999999999999,24.82,0.11000000000000001,32.0,9.05,13.8,71.9,42.8,1021.0799999999999,1017.975,17.415,23.805
BadgerysCreek,16.515,28.445,0.9400000000000001,36.95,9.3,15.0,77.05,56.5,1015.6850000000001,1013.0899999999999,21.25,26.8
BadgerysCreek,16.31,30.169999999999998,1.19,35.95,8.9,16.7,72.9,44.6,1014.9649999999999,1012.635,21.375,28.845
BadgerysCreek,16.87,27.389999999999997,2.5300000000000002,40.0,10.8,20.3,75.3,60.15,1015.5049999999999,1013.8549999999999,20.515,24.14
BadgerysCreek,10.715,22.9,3.2699999999999996,38.6,10.1,16.3,74.8,56.35,1021.595,1019.165,16.455000000000002,21.155
BadgerysCreek,16.54,27.285000000000004,4.1899999999999995,37.2,7.9,16.75,78.85,62.2,1015.385,1012.5600000000001,21.235,25.285
BadgerysCreek,9.934999999999999,22.130000000000003,5.0600000000000005,40.25,9.15,16.55,72.25,51.0,1015.675,1013.155,15.395,20.755000000000003
BadgerysCreek,5.225,21.134999999999998,0.01,35.15,6.55,14.65,67.75,39.0,1020.1,1017.04,13.025,20.165
BadgerysCreek,7.790000000000001,23.595,1.46,38.6,9.75,18.6,68.4,38.2,1017.68,1014.2549999999999,15.745,22.115000000000002
Ballarat,12.295,27.389999999999997,0.6,44.55,22.05,21.55,63.25,38.1,1012.47,1011.03,18.325,25.285
Ballarat,11.05,27.589999999999996,0.06999999999999999,45.55,21.85,24.55,71.55,35.1,1013.975,1012.1899999999999,16.89,25.8
Ballarat,6.17,18.28,2.02,52.3,24.05,25.75,78.1,55.1,1013.5649999999999,1012.375,11.215,16.505000000000003
Ballarat,8.370000000000001,20.630000000000003,0.42000000000000004,45.65,18.75,20.85,79.6,49.2,1013.985,1012.615,12.355,19.0
Ballarat,7.9399999999999995,18.055,0.9099999999999999,41.45,18.15,22.3,87.5,65.85,1015.6850000000001,1014.1299999999999,11.495000000000001,16.330000000000002
Ballarat,4.04,13.069999999999999,1.5100000000000002,33.2,13.15,18.35,95.7,77.5,1024.34,1023.165,7.984999999999999,11.97
Ballarat,5.01,15.905000000000001,1.86,36.85,14.35,20.0,96.2,67.7,1025.525,1024.1299999999999,9.620000000000001,14.780000000000001
Ballarat,11.790000000000001,25.915,1.34,46.55,20.3,18.75,75.05,39.8,1018.3100000000001,1016.8700000000001,16.55,24.39
Ballarat,7.43,19.855,3.2399999999999998,45.0,17.95,21.35,84.85,54.1,1020.275,1018.585,12.55,18.125
Ballarat,6.815,17.225,2.91,48.35,21.7,24.55,80.45,65.55,1016.585,1015.2049999999999,11.09,15.73
Ballarat,8.53,19.880000000000003,1.1,47.2,21.15,23.05,78.9,56.55,1011.99,1010.8299999999999,12.745000000000001,18.19
Ballarat,7.154999999999999,19.675,1.8399999999999999,50.5,25.7,24.9,75.55,55.45,1013.2850000000001,1012.3799999999999,13.030000000000001,18.055
Ballarat,2.99,10.92,2.12,47.55,21.45,26.05,93.25,81.3,1019.4,1017.2700000000001,6.305,9.4
Ballarat,4.835,14.63,2.34,58.15,28.15,31.75,87.65,60.15,1012.3399999999999,1010.8950000000001,9.334999999999999,13.515
Ballarat,6.175,16.244999999999997,0.76,48.0,22.6,26.8,86.0,67.85,1019.095,1016.945,10.475,14.865
Ballarat,6.975,15.51,1.0699999999999998,42.95,21.3,22.4,83.9,65.35,1017.01,1015.53,11.195,14.3
Ballarat,5.995,13.015,1.1,37.8,18.1,21.1,93.95,80.85,1024.4299999999998,1022.615,8.72,11.885
Ballarat,11.215,23.869999999999997,1.0799999999999998,42.2,19.0,20.8,75.05,49.8,1016.9799999999999,1015.39,15.775,22.48
Ballarat,13.025,28.825,1.42,46.55,20.2,22.35,64.05,33.6,1015.1600000000001,1013.9799999999999,18.585,27.135
Ballarat,9.6,23.205000000000002,0.12,45.85,18.0,21.25,77.15,42.55,1018.4549999999999,1017.0799999999999,13.915000000000001,21.45
Ballarat,5.59,17.3,0.99,46.6,22.35,22.45,82.35,58.5,1018.15,1016.405,10.025,15.725
Ballarat,4.865,15.709999999999999,1.23,48.8,25.45,27.25,76.95,60.15,1018.39,1016.6600000000001,10.11,14.275
Ballarat,7.025,18.97,1.03,46.35,20.4,23.5,74.45,49.5,1017.6850000000001,1016.275,11.97,17.580000000000002
Ballarat,3.17,10.59,3.7299999999999995,44.3,19.75,23.05,92.65,81.0,1020.0049999999999,1018.1700000000001,6.12,9.39
Ballarat,4.505,11.23,1.41,43.4,18.1,25.0,97.3,81.95,1019.9100000000001,1018.0200000000001,6.495,10.004999999999999
Ballarat,3.91,12.65,1.59,41.05,17.4,22.5,91.35,73.75,1022.85,1021.46,7.090000000000001,11.209999999999999
Ballarat,5.595000000000001,16.97,0.9400000000000001,45.4,19.85,24.55,80.75,52.55,1020.8299999999999,1018.825,10.51,15.52
Ballarat,5.04,13.419999999999998,1.06,38.7,18.1,20.25,93.05,71.85,1018.0,1016.68,8.67,12.175
Ballarat,6.635,14.86,0.9099999999999999,43.0,19.85,22.45,92.65,71.25,1023.075,1021.54,10.084999999999999,13.705000000000002
Ballarat,11.64,27.98,1.05,52.65,20.7,21.9,62.1,32.35,1013.4200000000001,1011.835,17.81,26.314999999999998
Ballarat,9.72,22.75,0.4,49.35,20.35,25.5,77.95,48.9,1018.18,1016.57,14.344999999999999,21.175
Ballarat,9.485,21.830000000000002,0.43,42.7,21.2,20.7,73.75,46.5,1019.9,1018.26,14.755,20.375
Ballarat,4.5,15.65,1.09,43.45,22.6,24.25,80.6,59.75,1023.845,1021.615,10.315000000000001,14.515
Ballarat,9.3,21.45,0.65,50.35,23.7,25.6,70.7,51.15,1020.0049999999999,1018.54,13.725,19.875
Ballarat,5.255,14.87,0.8700000000000001,41.2,19.05,22.3,86.2,62.7,1022.1600000000001,1020.845,9.235,13.794999999999998
Ballarat,3.145,10.98,0.7100000000000001,39.5,16.25,20.1,96.85,76.95,1026.26,1024.76,6.305,10.290000000000001
Ballarat,3.02,10.51,1.2,42.9,17.7,24.45,95.6,70.75,1022.165,1020.275,6.0,9.455
Ballarat,10.205,22.75,1.97,51.45,24.25,25.15,79.65,51.35,1018.195,1016.74,14.680000000000001,21.244999999999997
Ballarat,10.93,24.169999999999998,0.35000000000000003,44.8,18.55,22.65,73.8,39.65,1017.04,1015.675,15.48,22.725
Ballarat,9.035,19.97,0.18,38.7,16.2,21.25,82.95,48.3,1021.4649999999999,1019.8799999999999,12.844999999999999,18.634999999999998
Ballarat,11.5,27.934999999999995,0.26,50.55,24.85,24.25,53.55,35.85,1014.32,1012.695,19.195,25.165
Ballarat,10.885,24.32,1.6800000000000002,50.15,25.95,24.9,72.4,40.65,1014.875,1013.53,15.48,22.435
Ballarat,11.705,26.53,0.8400000000000001,48.95,20.7,21.15,64.65,38.65,1017.6899999999999,1015.575,17.44,24.48
Ballarat,6.01,19.85,1.16,44.25,21.65,21.75,82.0,50.3,1018.6200000000001,1017.0450000000001,11.559999999999999,18.09
Ballarat,8.15,22.7,1.25,49.7,20.9,26.8,74.45,43.3,1016.0450000000001,1013.5200000000001,13.975,21.419999999999998
Ballarat,6.685,20.005000000000003,2.4499999999999997,45.2,21.55,22.4,75.6,47.75,1017.375,1016.0899999999999,12.4,18.255000000000003
Ballarat,2.955,9.68,3.1599999999999997,45.0,20.25,24.8,97.65,83.75,1018.18,1017.375,5.38,8.865
Ballarat,2.975,14.005,0.38,41.7,19.55,21.3,85.85,62.5,1023.75,1021.095,8.925,13.165000000000001
Ballarat,6.09,15.8,0.8699999999999999,43.25,18.9,23.35,83.0,61.25,1021.9100000000001,1020.2299999999999,9.975,14.309999999999999
Ballarat,8.67,22.155,1.45,47.5,18.55,24.25,80.4,42.55,1014.86,1013.8549999999999,12.965,20.315
Ballarat,5.970000000000001,15.75,0.6300000000000001,46.7,21.5,24.3,91.55,64.25,1022.35,1020.1600000000001,10.190000000000001,14.215
Ballarat,10.955,22.16,3.9799999999999995,45.95,19.7,22.3,83.3,56.4,1015.53,1013.9950000000001,14.569999999999999,20.259999999999998
Ballarat,9.02,24.740000000000002,0.32,48.35,20.2,24.2,63.2,39.3,1010.9799999999999,1009.97,15.915000000000001,21.725
Ballarat,12.084999999999999,25.945,0.08,49.35,25.35,25.05,70.95,39.55,1018.5049999999999,1017.165,16.39,24.305
Ballarat,6.62,17.045,2.94,47.55,19.3,23.1,81.1,61.95,1012.655,1011.265,10.864999999999998,15.635
Ballarat,6.154999999999999,16.8,2.0100000000000002,49.35,24.25,25.3,75.0,58.85,1017.3100000000001,1015.6899999999999,11.285,15.655000000000001
Ballarat,7.425,19.494999999999997,1.1,45.05,24.15,21.35,75.7,55.85,1018.1049999999999,1016.55,11.77,17.759999999999998
Ballarat,2.93,11.795,1.8199999999999998,46.05,20.15,25.1,91.55,69.9,1016.595,1014.5600000000001,6.44,10.870000000000001
Ballarat,3.875,12.17,0.8400000000000001,49.95,23.1,29.05,86.2,68.85,1014.55,1012.74,7.1450000000000005,10.695
Ballarat,4.220000000000001,13.09,1.05,44.15,19.7,23.75,83.4,66.95,1019.325,1017.5049999999999,7.720000000000001,11.790000000000001
Ballarat,12.2,23.18,5.82,39.8,16.4,20.65,71.1,53.35,1018.8149999999999,1017.8,15.684999999999999,21.19
Ballarat,8.004999999999999,17.785,0.64,45.35,21.85,23.9,81.1,61.4,1021.3799999999999,1019.905,11.655,16.419999999999998
Ballarat,10.775,21.654999999999998,1.6700000000000004,42.9,19.15,21.9,77.05,55.85,1018.225,1016.3799999999999,14.95,19.955000000000002
Ballarat,9.870000000000001,22.565,3.55,46.25,21.55,22.1,64.9,51.65,1014.095,1013.2,15.180000000000001,20.255000000000003
Bendigo,4.95,19.68,1.92,39.15,14.15,17.8,67.4,48.1,1019.82,1017.235,13.330000000000002,18.35
Bendigo,5.915,23.055,1.01,40.05,14.9,18.2,62.35,33.8,1019.5649999999999,1016.89,14.09,21.56
Bendigo,7.37,23.175,0.35,43.35,14.95,19.3,69.8,41.75,1018.3149999999999,1015.6049999999999,13.84,21.645
Bendigo,5.35,12.74,1.24,36.0,11.9,16.6,91.75,77.7,1019.53,1017.49,8.25,11.815000000000001
Bendigo,4.125,14.605,1.3900000000000001,34.8,14.1,16.4,85.45,63.7,1024.69,1022.3549999999999,9.23,13.825
Bendigo,5.465,16.64,2.3600000000000003,38.7,13.55,18.8,82.0,58.25,1019.9100000000001,1018.4100000000001,9.74,15.385
Bendigo,10.43,25.57,0.42000000000000004,41.5,12.3,21.1,69.25,35.55,1014.51,1012.585,15.505,24.06
Bendigo,9.195,21.665,1.25,40.95,13.9,20.5,75.0,45.7,1018.03,1016.1049999999999,13.959999999999999,20.445
Bendigo,10.434999999999999,23.93,1.04,43.1,15.95,18.15,67.05,41.95,1020.5350000000001,1018.0799999999999,15.895,22.384999999999998
Bendigo,12.98,29.155,0.1,45.05,17.45,18.95,53.75,27.3,1011.4799999999999,1008.89,19.35,27.405
Bendigo,14.605,29.93,1.02,45.35,18.25,20.05,61.15,32.25,1016.695,1014.55,19.59,28.380000000000003
Bendigo,11.67,25.285,0.2,42.2,15.05,17.6,66.65,45.2,1014.3799999999999,1011.51,16.955000000000002,23.35
Bendigo,5.3149999999999995,15.919999999999998,1.8699999999999999,38.8,13.05,19.75,86.7,67.4,1018.43,1016.335,9.915000000000001,15.025
Bendigo,5.95,20.54,1.31,44.6,13.85,20.95,68.3,45.95,1014.525,1012.5,12.575,19.09
Bendigo,5.74,16.625,2.38,47.7,15.45,22.05,81.55,62.4,1012.415,1010.235,10.9,15.12
Bendigo,6.635,19.695,0.29,34.25,12.05,16.5,69.05,45.35,1023.375,1020.95,12.53,18.695
Bendigo,4.61,14.9,2.38,32.45,13.15,15.6,88.0,67.8,1023.1850000000001,1020.765,8.615,13.885
Bendigo,7.8950000000000005,19.830000000000002,2.29,35.95,11.5,14.85,79.05,51.45,1020.265,1018.735,12.245000000000001,18.715
Bendigo,13.055000000000001,29.68,0.33999999999999997,44.1,17.9,17.2,61.8,32.1,1015.8299999999999,1013.7,17.96,27.585
Bendigo,8.14,20.6,0.3,35.95,12.7,16.45,69.5,49.05,1018.0,1016.115,13.975,19.36
Bendigo,12.48,25.4,2.38,37.5,15.9,16.35,69.9,44.6,1016.51,1014.235,17.005000000000003,23.785
Bendigo,8.845,22.715,0.9800000000000001,44.7,18.2,20.3,59.45,43.45,1017.22,1015.3549999999999,14.930000000000001,20.985
Bendigo,13.855,31.185000000000002,0.34,44.05,15.45,18.65,53.15,26.3,1014.43,1011.9799999999999,20.240000000000002,29.395
Bendigo,8.629999999999999,24.294999999999998,1.01,44.8,13.55,18.5,65.35,40.85,1017.21,1014.665,15.0,22.39
Bendigo,6.959999999999999,16.535,3.87,39.4,14.2,19.3,77.7,62.25,1014.525,1012.21,11.379999999999999,15.219999999999999
Bendigo,11.2,25.785000000000004,2.0300000000000002,42.45,14.35,16.9,61.2,38.5,1011.7700000000001,1010.015,16.755000000000003,23.45
Bendigo,6.68,14.559999999999999,1.5100000000000002,45.05,17.05,21.35,78.85,65.2,1013.07,1011.39,10.235,13.075
Bendigo,5.785,13.655000000000001,4.6,34.6,10.0,15.15,89.75,77.35,1016.03,1014.61,9.11,12.665000000000001
Bendigo,4.4399999999999995,14.165000000000001,3.2,39.05,12.25,17.9,83.9,60.45,1018.71,1016.82,8.72,13.194999999999999
Bendigo,10.225,20.705000000000002,5.9,39.15,13.55,17.0,75.05,53.95,1020.14,1018.2049999999999,14.495,19.75
Bendigo,10.86,23.235,2.1100000000000003,33.15,11.9,14.7,75.6,49.4,1021.0200000000001,1018.8299999999999,15.11,21.39
Bendigo,4.9799999999999995,16.330000000000002,0.67,26.95,9.8,12.75,88.9,58.1,1024.97,1023.1450000000001,9.455,15.485
Bendigo,11.695,27.145,0.93,38.65,12.2,14.1,63.6,40.3,1016.03,1013.555,16.869999999999997,25.025
Bendigo,13.965,29.79,0.16,41.9,17.4,18.35,57.4,30.95,1013.89,1011.7549999999999,19.07,27.665
Bendigo,12.944999999999999,27.505000000000003,0.24,38.75,13.9,16.75,61.95,34.2,1015.515,1013.375,17.39,25.610000000000003
Bendigo,7.909999999999999,23.71,0.66,41.75,13.65,19.75,61.75,35.5,1024.22,1021.3950000000001,14.635,22.315
Bendigo,7.775,21.405,1.52,44.65,16.1,21.7,61.55,40.15,1018.2299999999999,1015.985,13.855,20.205000000000002
Bendigo,12.14,26.380000000000003,0.24,41.0,15.85,17.1,56.2,34.7,1016.76,1014.6,17.41,24.57
Bendigo,3.8649999999999998,14.194999999999999,0.1,31.65,12.05,15.1,81.45,59.65,1025.7649999999999,1023.8100000000001,8.155,13.51
Bendigo,4.285,13.52,1.92,32.95,10.3,13.9,85.5,66.5,1020.76,1018.6200000000001,8.209999999999999,12.535
Bendigo,2.995,11.790000000000001,1.45,40.7,13.45,19.3,80.45,65.35,1019.405,1018.135,7.32,10.795
Bendigo,13.035,25.869999999999997,1.5699999999999998,36.6,14.75,15.3,65.45,38.8,1018.61,1016.635,17.195,24.19
Bendigo,13.194999999999999,27.0,0.45999999999999996,41.4,12.3,17.05,64.25,40.65,1018.625,1015.825,18.21,26.025
Bendigo,10.23,23.75,0.54,40.35,12.65,19.8,61.1,39.65,1022.0049999999999,1019.1,15.85,22.685
Bendigo,16.0,31.57,1.1199999999999999,44.55,17.5,19.1,46.5,25.65,1015.445,1013.3549999999999,21.845,29.32
Bendigo,14.934999999999999,29.889999999999997,0.19,45.05,14.1,17.15,53.5,26.8,1014.085,1012.03,19.85,27.810000000000002
Bendigo,14.415000000000001,28.28,0.9800000000000001,40.3,17.35,17.35,60.5,36.65,1013.9,1011.825,18.875,26.23
Bendigo,10.575,21.529999999999998,3.69,36.5,11.15,17.8,72.35,51.05,1018.8950000000001,1016.5049999999999,15.615,20.375
Bendigo,7.279999999999999,18.195,1.45,31.35,10.6,12.65,80.25,54.8,1022.825,1021.115,11.57,17.205000000000002
Bendigo,6.68,18.494999999999997,2.4,34.95,13.25,15.35,78.3,53.2,1018.8,1016.665,12.125,17.43
Bendigo,13.305000000000001,31.005000000000003,0.6799999999999999,45.25,15.25,20.95,50.55,22.4,1013.6600000000001,1011.475,20.445,29.325
Bendigo,13.23,26.505000000000003,2.9699999999999998,46.2,17.4,21.2,60.4,37.95,1016.9350000000001,1014.8,17.78,24.955000000000002
Bendigo,12.754999999999999,26.25,2.7,42.25,14.05,16.1,70.65,42.6,1017.2950000000001,1015.74,17.69,24.965
Bendigo,8.120000000000001,22.75,0.6,37.1,13.85,16.25,61.95,37.95,1019.6700000000001,1016.925,14.325,21.369999999999997
Bendigo,9.93,23.419999999999998,2.07,44.0,17.8,20.35,60.45,39.8,1013.6700000000001,1012.165,15.544999999999998,21.57
Bendigo,12.265,23.36,5.84,42.35,12.6,17.65,70.65,55.95,1013.5200000000001,1010.97,17.355,21.634999999999998
Bendigo,3.7600000000000002,12.45,4.7299999999999995,40.05,13.55,17.5,84.6,69.55,1018.76,1016.775,7.555,11.290000000000001
Bendigo,3.7950000000000004,15.584999999999999,2.3200000000000003,37.45,16.15,17.9,70.8,53.25,1021.595,1019.25,9.89,14.575
Bendigo,6.24,18.125,3.3299999999999996,38.8,14.6,18.2,72.25,50.1,1018.635,1016.01,11.754999999999999,16.91
Bendigo,10.98,25.455000000000002,0.89,37.75,13.5,16.5,64.35,37.25,1017.8100000000001,1015.725,15.680000000000001,23.825
Bendigo,6.2299999999999995,19.46,0.05,35.75,12.25,17.25,69.8,44.6,1021.155,1018.7549999999999,12.235,18.34
Bendigo,8.915000000000001,23.415,0.30000000000000004,38.15,15.6,15.95,59.1,31.3,1016.485,1014.39,15.365,22.240000000000002
Bendigo,11.47,24.93,2.45,46.1,15.95,21.7,59.6,32.7,1008.9200000000001,1006.8950000000001,16.65,23.195
Bendigo,14.305000000000001,31.119999999999997,0.02,45.2,15.9,17.9,48.05,21.7,1015.7950000000001,1013.405,20.044999999999998,29.27
Brisbane,20.75,29.685000000000002,3.21,32.3,8.3,12.9,57.4,54.9,1015.8299999999999,1012.775,26.255000000000003,27.665
Brisbane,22.71,32.035000000000004,6.14,31.05,6.6,11.6,60.25,58.55,1011.825,1009.07,28.580000000000002,29.585
Brisbane,18.61,27.675,1.4700000000000002,31.05,9.0,11.9,60.0,58.75,1017.86,1014.79,24.35,25.56
Brisbane,14.559999999999999,24.869999999999997,1.31,26.85,7.2,9.2,59.45,49.45,1017.905,1014.4350000000001,19.935,23.0
Brisbane,15.719999999999999,26.945,1.3299999999999998,30.8,6.65,11.95,47.95,45.0,1015.78,1012.2700000000001,22.615000000000002,24.77
Brisbane,16.53,25.865,0.9099999999999999,21.55,5.35,7.8,70.25,55.5,1020.3950000000001,1016.8100000000001,20.744999999999997,24.494999999999997
Brisbane,15.030000000000001,24.240000000000002,1.7399999999999998,23.35,5.85,7.65,68.45,58.0,1021.2049999999999,1018.4950000000001,19.195,22.78
Brisbane,13.89,24.94,0.76,23.55,6.45,8.15,61.0,45.75,1022.075,1018.99,19.3,23.72
Brisbane,22.775,32.22,2.01,28.3,7.0,12.15,60.85,50.0,1014.6049999999999,1011.905,28.169999999999998,30.514999999999997
Brisbane,19.23,27.985000000000003,2.23,25.45,6.55,9.6,64.5,57.05,1018.055,1015.075,24.119999999999997,26.125
Brisbane,16.655,26.755000000000003,5.2,26.95,5.95,10.2,63.95,51.65,1017.2850000000001,1014.36,21.725,24.875
Brisbane,16.175,26.505000000000003,2.46,25.25,5.15,9.2,66.75,56.25,1018.025,1015.0049999999999,21.21,24.68
Brisbane,19.975,28.339999999999996,7.840000000000001,26.6,6.15,9.9,68.85,60.8,1015.11,1012.39,24.73,26.985000000000003
